service_id,date,exception_type
76268,20160812,2
76268,20160813,2
76268,20160814,2
76268,20160815,2
76268,20160816,2
76268,20160817,2
76268,20160818,2
76268,20160819,2
76268,20160820,2
76268,20160821,2
76268,20160822,2
76268,20160823,2
76268,20160824,2
76268,20160825,2
76268,20160826,2
76268,20160827,2
76268,20160828,2
76268,20160829,2
76268,20160830,2
76268,20160831,2
76268,20161224,2
76268,20161225,2
76268,20161226,2
76269,20151231,2
76269,20160101,2
76269,20160102,2
76269,20160103,2
76269,20160104,2
76269,20160105,2
76269,20160106,2
76269,20160107,2
76269,20160108,2
76269,20160109,2
76269,20160110,2
76269,20160224,2
76269,20160319,2
76269,20160320,2
76269,20160321,2
76269,20160322,2
76269,20160323,2
76269,20160324,2
76269,20160325,2
76269,20160326,2
76269,20160327,2
76269,20160501,2
76269,20160515,2
76269,20160604,2
76269,20160605,2
76269,20160606,2
76269,20160607,2
76269,20160608,2
76269,20160609,2
76269,20160610,2
76269,20160611,2
76269,20160612,2
76269,20160613,2
76269,20160614,2
76269,20160615,2
76269,20160616,2
76269,20160617,2
76269,20160618,2
76269,20160619,2
76269,20160620,2
76269,20160621,2
76269,20160622,2
76269,20160623,2
76269,20160624,2
76269,20160625,2
76269,20160626,2
76269,20160627,2
76269,20160628,2
76269,20160629,2
76269,20160630,2
76269,20160701,2
76269,20160702,2
76269,20160703,2
76269,20160704,2
76269,20160705,2
76269,20160706,2
76269,20160707,2
76269,20160708,2
76269,20160709,2
76269,20160710,2
76269,20160711,2
76269,20160712,2
76269,20160713,2
76269,20160714,2
76269,20160715,2
76269,20160716,2
76269,20160717,2
76269,20160718,2
76269,20160719,2
76269,20160720,2
76269,20160721,2
76269,20160722,2
76269,20160723,2
76269,20160724,2
76269,20160725,2
76269,20160726,2
76269,20160727,2
76269,20160728,2
76269,20160729,2
76269,20160730,2
76269,20160731,2
76269,20160801,2
76269,20160802,2
76269,20160803,2
76269,20160804,2
76269,20160805,2
76269,20160806,2
76269,20160807,2
76269,20160808,2
76269,20160809,2
76269,20160810,2
76269,20160811,2
76269,20160812,2
76269,20160813,2
76269,20160814,2
76269,20160815,2
76269,20160816,2
76269,20160817,2
76269,20160818,2
76269,20160819,2
76269,20160820,2
76269,20160821,2
76269,20160822,2
76269,20160823,2
76269,20160824,2
76269,20160825,2
76269,20160826,2
76269,20160827,2
76269,20160828,2
76269,20160829,2
76269,20160830,2
76269,20160831,2
76269,20161224,2
76269,20161225,2
76269,20161226,2
76271,20151231,2
76271,20160101,2
76271,20160102,2
76271,20160103,2
76271,20160104,2
76271,20160105,2
76271,20160106,2
76271,20160107,2
76271,20160108,2
76271,20160109,2
76271,20160110,2
76271,20160224,2
76271,20160319,2
76271,20160320,2
76271,20160321,2
76271,20160322,2
76271,20160323,2
76271,20160324,2
76271,20160325,2
76271,20160326,2
76271,20160327,2
76271,20160501,2
76271,20160515,2
76271,20160604,2
76271,20160605,2
76271,20160606,2
76271,20160607,2
76271,20160608,2
76271,20160609,2
76271,20160610,2
76271,20160611,2
76271,20160612,2
76271,20160613,2
76271,20160614,2
76271,20160615,2
76271,20160616,2
76271,20160617,2
76271,20160618,2
76271,20160619,2
76271,20160620,2
76271,20160621,2
76271,20160622,2
76271,20160623,2
76271,20160624,2
76271,20160625,2
76271,20160626,2
76271,20160627,2
76271,20160628,2
76271,20160629,2
76271,20160630,2
76271,20160701,2
76271,20160702,2
76271,20160703,2
76271,20160704,2
76271,20160705,2
76271,20160706,2
76271,20160707,2
76271,20160708,2
76271,20160709,2
76271,20160710,2
76271,20160711,2
76271,20160712,2
76271,20160713,2
76271,20160714,2
76271,20160715,2
76271,20160716,2
76271,20160717,2
76271,20160718,2
76271,20160719,2
76271,20160720,2
76271,20160721,2
76271,20160722,2
76271,20160723,2
76271,20160724,2
76271,20160725,2
76271,20160726,2
76271,20160727,2
76271,20160728,2
76271,20160729,2
76271,20160730,2
76271,20160731,2
76271,20160801,2
76271,20160802,2
76271,20160803,2
76271,20160804,2
76271,20160805,2
76271,20160806,2
76271,20160807,2
76271,20160808,2
76271,20160809,2
76271,20160810,2
76271,20160811,2
76271,20160812,2
76271,20160813,2
76271,20160814,2
76271,20160815,2
76271,20160816,2
76271,20160817,2
76271,20160818,2
76271,20160819,2
76271,20160820,2
76271,20160821,2
76271,20160822,2
76271,20160823,2
76271,20160824,2
76271,20160825,2
76271,20160826,2
76271,20160827,2
76271,20160828,2
76271,20160829,2
76271,20160830,2
76271,20160831,2
76271,20161224,2
76271,20161225,2
76271,20161226,2
76272,20160101,1
76272,20160224,1
76272,20160325,1
76272,20160623,1
76272,20160624,1
76272,20161226,1
76273,20160101,1
76273,20160224,1
76273,20160325,1
76273,20160623,1
76273,20160624,1
76273,20160820,1
76273,20161224,1
76273,20161226,1
76286,20160101,2
76286,20160224,2
76286,20160325,2
76286,20160327,2
76286,20160501,2
76286,20160515,2
76286,20160623,2
76286,20160624,2
76286,20160820,2
76286,20161224,2
76286,20161225,2
76286,20161226,2
76287,20160101,2
76287,20160224,2
76287,20160325,2
76287,20160327,2
76287,20160501,2
76287,20160515,2
76287,20160623,2
76287,20160624,2
76287,20160820,2
76287,20161224,2
76287,20161225,2
76287,20161226,2
76317,20160101,2
76317,20160224,2
76317,20160325,2
76317,20160327,2
76317,20160501,2
76317,20160515,2
76317,20160623,2
76317,20160624,2
76317,20160820,2
76317,20161224,2
76317,20161225,2
76317,20161226,2
76318,20160820,2
76318,20161224,2
76329,20160101,2
76329,20160224,2
76329,20160325,2
76329,20160327,2
76329,20160501,2
76329,20160515,2
76335,20160101,2
76335,20160224,2
76335,20160325,2
76335,20160327,2
76335,20160501,2
76335,20160515,2
76344,20160101,2
76344,20160224,2
76344,20160325,2
76344,20160327,2
76344,20160501,2
76344,20160515,2
76344,20160623,2
76344,20160624,2
76344,20160820,2
76344,20161224,2
76344,20161225,2
76344,20161226,2
76346,20151231,2
76346,20160101,2
76346,20160102,2
76346,20160103,2
76346,20160104,2
76346,20160105,2
76346,20160106,2
76346,20160107,2
76346,20160108,2
76346,20160109,2
76346,20160110,2
76346,20160224,2
76346,20160319,2
76346,20160320,2
76346,20160321,2
76346,20160322,2
76346,20160323,2
76346,20160324,2
76346,20160325,2
76346,20160326,2
76346,20160327,2
76346,20160501,2
76346,20160515,2
76346,20160604,2
76346,20160605,2
76346,20160606,2
76346,20160607,2
76346,20160608,2
76346,20160609,2
76346,20160610,2
76346,20160611,2
76346,20160612,2
76346,20160613,2
76346,20160614,2
76346,20160615,2
76346,20160616,2
76346,20160617,2
76346,20160618,2
76346,20160619,2
76346,20160620,2
76346,20160621,2
76346,20160622,2
76346,20160623,2
76346,20160624,2
76346,20160625,2
76346,20160626,2
76346,20160627,2
76346,20160628,2
76346,20160629,2
76346,20160630,2
76346,20160701,2
76346,20160702,2
76346,20160703,2
76346,20160704,2
76346,20160705,2
76346,20160706,2
76346,20160707,2
76346,20160708,2
76346,20160709,2
76346,20160710,2
76346,20160711,2
76346,20160712,2
76346,20160713,2
76346,20160714,2
76346,20160715,2
76346,20160716,2
76346,20160717,2
76346,20160718,2
76346,20160719,2
76346,20160720,2
76346,20160721,2
76346,20160722,2
76346,20160723,2
76346,20160724,2
76346,20160725,2
76346,20160726,2
76346,20160727,2
76346,20160728,2
76346,20160729,2
76346,20160730,2
76346,20160731,2
76346,20160801,2
76346,20160802,2
76346,20160803,2
76346,20160804,2
76346,20160805,2
76346,20160806,2
76346,20160807,2
76346,20160808,2
76346,20160809,2
76346,20160810,2
76346,20160811,2
76346,20160812,2
76346,20160813,2
76346,20160814,2
76346,20160815,2
76346,20160816,2
76346,20160817,2
76346,20160818,2
76346,20160819,2
76346,20160820,2
76346,20160821,2
76346,20160822,2
76346,20160823,2
76346,20160824,2
76346,20160825,2
76346,20160826,2
76346,20160827,2
76346,20160828,2
76346,20160829,2
76346,20160830,2
76346,20160831,2
76346,20161224,2
76346,20161225,2
76346,20161226,2
76359,20160101,2
76359,20160224,2
76359,20160325,2
76359,20160327,2
76359,20160501,2
76359,20160515,2
76359,20160623,2
76359,20160624,2
76359,20160820,2
76359,20161224,2
76359,20161225,2
76359,20161226,2
76360,20160101,2
76360,20160224,2
76360,20160325,2
76360,20160327,2
76360,20160501,2
76360,20160515,2
76360,20160623,2
76360,20160624,2
76360,20160820,2
76360,20161224,2
76360,20161225,2
76360,20161226,2
76361,20160101,2
76361,20160224,2
76361,20160325,2
76361,20160327,2
76361,20160501,2
76361,20160515,2
76361,20160623,2
76361,20160624,2
76361,20160820,2
76361,20161224,2
76361,20161225,2
76361,20161226,2
76362,20160101,2
76362,20160224,2
76362,20160325,2
76362,20160327,2
76362,20160501,2
76362,20160515,2
76362,20160623,2
76362,20160624,2
76362,20160820,2
76362,20161224,2
76362,20161225,2
76362,20161226,2
76363,20151231,2
76363,20160101,2
76363,20160102,2
76363,20160103,2
76363,20160104,2
76363,20160105,2
76363,20160106,2
76363,20160107,2
76363,20160108,2
76363,20160109,2
76363,20160110,2
76363,20160224,2
76363,20160319,2
76363,20160320,2
76363,20160321,2
76363,20160322,2
76363,20160323,2
76363,20160324,2
76363,20160325,2
76363,20160326,2
76363,20160327,2
76363,20160501,2
76363,20160515,2
76363,20160604,2
76363,20160605,2
76363,20160606,2
76363,20160607,2
76363,20160608,2
76363,20160609,2
76363,20160610,2
76363,20160611,2
76363,20160612,2
76363,20160613,2
76363,20160614,2
76363,20160615,2
76363,20160616,2
76363,20160617,2
76363,20160618,2
76363,20160619,2
76363,20160620,2
76363,20160621,2
76363,20160622,2
76363,20160623,2
76363,20160624,2
76363,20160625,2
76363,20160626,2
76363,20160627,2
76363,20160628,2
76363,20160629,2
76363,20160630,2
76363,20160701,2
76363,20160702,2
76363,20160703,2
76363,20160704,2
76363,20160705,2
76363,20160706,2
76363,20160707,2
76363,20160708,2
76363,20160709,2
76363,20160710,2
76363,20160711,2
76363,20160712,2
76363,20160713,2
76363,20160714,2
76363,20160715,2
76363,20160716,2
76363,20160717,2
76363,20160718,2
76363,20160719,2
76363,20160720,2
76363,20160721,2
76363,20160722,2
76363,20160723,2
76363,20160724,2
76363,20160725,2
76363,20160726,2
76363,20160727,2
76363,20160728,2
76363,20160729,2
76363,20160730,2
76363,20160731,2
76363,20160801,2
76363,20160802,2
76363,20160803,2
76363,20160804,2
76363,20160805,2
76363,20160806,2
76363,20160807,2
76363,20160808,2
76363,20160809,2
76363,20160810,2
76363,20160811,2
76363,20160812,2
76363,20160813,2
76363,20160814,2
76363,20160815,2
76363,20160816,2
76363,20160817,2
76363,20160818,2
76363,20160819,2
76363,20160820,2
76363,20160821,2
76363,20160822,2
76363,20160823,2
76363,20160824,2
76363,20160825,2
76363,20160826,2
76363,20160827,2
76363,20160828,2
76363,20160829,2
76363,20160830,2
76363,20160831,2
76363,20161224,2
76363,20161225,2
76363,20161226,2
76370,20160101,2
76370,20160224,2
76370,20160325,2
76370,20160327,2
76370,20160501,2
76370,20160515,2
76370,20160623,2
76370,20160624,2
76370,20160820,2
76370,20161224,2
76370,20161225,2
76370,20161226,2
76371,20160101,2
76371,20160224,2
76371,20160325,2
76371,20160327,2
76371,20160501,2
76371,20160515,2
76371,20160623,2
76371,20160624,2
76371,20160820,2
76371,20161224,2
76371,20161225,2
76371,20161226,2
76377,20151231,2
76377,20160101,2
76377,20160102,2
76377,20160103,2
76377,20160104,2
76377,20160105,2
76377,20160106,2
76377,20160107,2
76377,20160108,2
76377,20160109,2
76377,20160110,2
76377,20160224,2
76377,20160319,2
76377,20160320,2
76377,20160321,2
76377,20160322,2
76377,20160323,2
76377,20160324,2
76377,20160325,2
76377,20160326,2
76377,20160327,2
76377,20160501,2
76377,20160515,2
76377,20160604,2
76377,20160605,2
76377,20160606,2
76377,20160607,2
76377,20160608,2
76377,20160609,2
76377,20160610,2
76377,20160611,2
76377,20160612,2
76377,20160613,2
76377,20160614,2
76377,20160615,2
76377,20160616,2
76377,20160617,2
76377,20160618,2
76377,20160619,2
76377,20160620,2
76377,20160621,2
76377,20160622,2
76377,20160623,2
76377,20160624,2
76377,20160625,2
76377,20160626,2
76377,20160627,2
76377,20160628,2
76377,20160629,2
76377,20160630,2
76377,20160701,2
76377,20160702,2
76377,20160703,2
76377,20160704,2
76377,20160705,2
76377,20160706,2
76377,20160707,2
76377,20160708,2
76377,20160709,2
76377,20160710,2
76377,20160711,2
76377,20160712,2
76377,20160713,2
76377,20160714,2
76377,20160715,2
76377,20160716,2
76377,20160717,2
76377,20160718,2
76377,20160719,2
76377,20160720,2
76377,20160721,2
76377,20160722,2
76377,20160723,2
76377,20160724,2
76377,20160725,2
76377,20160726,2
76377,20160727,2
76377,20160728,2
76377,20160729,2
76377,20160730,2
76377,20160731,2
76377,20160801,2
76377,20160802,2
76377,20160803,2
76377,20160804,2
76377,20160805,2
76377,20160806,2
76377,20160807,2
76377,20160808,2
76377,20160809,2
76377,20160810,2
76377,20160811,2
76377,20160812,2
76377,20160813,2
76377,20160814,2
76377,20160815,2
76377,20160816,2
76377,20160817,2
76377,20160818,2
76377,20160819,2
76377,20160820,2
76377,20160821,2
76377,20160822,2
76377,20160823,2
76377,20160824,2
76377,20160825,2
76377,20160826,2
76377,20160827,2
76377,20160828,2
76377,20160829,2
76377,20160830,2
76377,20160831,2
76377,20161224,2
76377,20161225,2
76377,20161226,2
76383,20151231,2
76383,20160101,2
76383,20160102,2
76383,20160103,2
76383,20160104,2
76383,20160105,2
76383,20160106,2
76383,20160107,2
76383,20160108,2
76383,20160109,2
76383,20160110,2
76383,20160224,2
76384,20151231,2
76384,20160101,2
76384,20160102,2
76384,20160103,2
76384,20160104,2
76384,20160105,2
76384,20160106,2
76384,20160107,2
76384,20160108,2
76384,20160109,2
76384,20160110,2
76384,20160224,2
76385,20151231,2
76385,20160101,2
76385,20160102,2
76385,20160103,2
76385,20160104,2
76385,20160105,2
76385,20160106,2
76385,20160107,2
76385,20160108,2
76385,20160109,2
76385,20160110,2
76385,20160224,2
76398,20160101,1
76398,20160224,1
76398,20160325,1
76398,20160623,1
76398,20160624,1
76398,20161226,1
76399,20160101,1
76399,20160224,1
76399,20160325,1
76399,20160623,1
76399,20160624,1
76399,20160820,1
76399,20161224,1
76399,20161226,1
76400,20160101,2
76400,20160224,2
76400,20160325,2
76400,20160623,2
76400,20160624,2
76400,20161226,2
76402,20160101,2
76402,20160224,2
76402,20160325,2
76402,20160623,2
76402,20160624,2
76402,20160820,2
76402,20161224,2
76402,20161226,2
76403,20151231,2
76403,20160101,2
76403,20160102,2
76403,20160103,2
76403,20160104,2
76403,20160105,2
76403,20160106,2
76403,20160107,2
76403,20160108,2
76403,20160109,2
76403,20160110,2
76403,20160224,2
76403,20160319,2
76403,20160320,2
76403,20160321,2
76403,20160322,2
76403,20160323,2
76403,20160324,2
76403,20160325,2
76403,20160326,2
76403,20160327,2
76403,20160501,2
76403,20160515,2
76403,20160604,2
76403,20160605,2
76403,20160606,2
76403,20160607,2
76403,20160608,2
76403,20160609,2
76403,20160610,2
76403,20160611,2
76403,20160612,2
76403,20160613,2
76403,20160614,2
76403,20160615,2
76403,20160616,2
76403,20160617,2
76403,20160618,2
76403,20160619,2
76403,20160620,2
76403,20160621,2
76403,20160622,2
76403,20160623,2
76403,20160624,2
76403,20160625,2
76403,20160626,2
76403,20160627,2
76403,20160628,2
76403,20160629,2
76403,20160630,2
76403,20160701,2
76403,20160702,2
76403,20160703,2
76403,20160704,2
76403,20160705,2
76403,20160706,2
76403,20160707,2
76403,20160708,2
76403,20160709,2
76403,20160710,2
76403,20160711,2
76403,20160712,2
76403,20160713,2
76403,20160714,2
76403,20160715,2
76403,20160716,2
76403,20160717,2
76403,20160718,2
76403,20160719,2
76403,20160720,2
76403,20160721,2
76403,20160722,2
76403,20160723,2
76403,20160724,2
76403,20160725,2
76403,20160726,2
76403,20160727,2
76403,20160728,2
76403,20160729,2
76403,20160730,2
76403,20160731,2
76403,20160801,2
76403,20160802,2
76403,20160803,2
76403,20160804,2
76403,20160805,2
76403,20160806,2
76403,20160807,2
76403,20160808,2
76403,20160809,2
76403,20160810,2
76403,20160811,2
76403,20160812,2
76403,20160813,2
76403,20160814,2
76403,20160815,2
76403,20160816,2
76403,20160817,2
76403,20160818,2
76403,20160819,2
76403,20160820,2
76403,20160821,2
76403,20160822,2
76403,20160823,2
76403,20160824,2
76403,20160825,2
76403,20160826,2
76403,20160827,2
76403,20160828,2
76403,20160829,2
76403,20160830,2
76403,20160831,2
76403,20161224,2
76403,20161225,2
76403,20161226,2
76405,20160101,2
76405,20160111,2
76405,20160112,2
76405,20160113,2
76405,20160114,2
76405,20160115,2
76405,20160118,2
76405,20160119,2
76405,20160120,2
76405,20160121,2
76405,20160122,2
76405,20160125,2
76405,20160126,2
76405,20160127,2
76405,20160128,2
76405,20160129,2
76405,20160201,2
76405,20160202,2
76405,20160203,2
76405,20160204,2
76405,20160205,2
76405,20160208,2
76405,20160209,2
76405,20160210,2
76405,20160211,2
76405,20160212,2
76405,20160215,2
76405,20160216,2
76405,20160217,2
76405,20160218,2
76405,20160219,2
76405,20160222,2
76405,20160223,2
76405,20160224,2
76405,20160225,2
76405,20160226,2
76405,20160229,2
76405,20160301,2
76405,20160302,2
76405,20160303,2
76405,20160304,2
76405,20160307,2
76405,20160308,2
76405,20160309,2
76405,20160310,2
76405,20160311,2
76405,20160321,2
76405,20160322,2
76405,20160323,2
76405,20160324,2
76405,20160325,2
76405,20160327,2
76405,20160328,2
76405,20160329,2
76405,20160330,2
76405,20160331,2
76405,20160401,2
76405,20160404,2
76405,20160405,2
76405,20160406,2
76405,20160407,2
76405,20160408,2
76405,20160411,2
76405,20160412,2
76405,20160413,2
76405,20160414,2
76405,20160415,2
76405,20160418,2
76405,20160419,2
76405,20160420,2
76405,20160421,2
76405,20160422,2
76405,20160425,2
76405,20160426,2
76405,20160427,2
76405,20160428,2
76405,20160429,2
76405,20160501,2
76405,20160502,2
76405,20160503,2
76405,20160504,2
76405,20160505,2
76405,20160506,2
76405,20160509,2
76405,20160510,2
76405,20160511,2
76405,20160512,2
76405,20160513,2
76405,20160515,2
76405,20160516,2
76405,20160517,2
76405,20160518,2
76405,20160519,2
76405,20160520,2
76405,20160523,2
76405,20160524,2
76405,20160525,2
76405,20160526,2
76405,20160527,2
76405,20160530,2
76405,20160531,2
76405,20160601,2
76405,20160602,2
76405,20160603,2
76405,20160623,2
76405,20160624,2
76405,20160820,2
76405,20161224,2
76405,20161225,2
76405,20161226,2
76407,20160101,2
76407,20160224,2
76407,20160325,2
76407,20160327,2
76407,20160501,2
76407,20160515,2
76407,20160623,2
76407,20160624,2
76407,20160820,2
76407,20161224,2
76407,20161225,2
76407,20161226,2
76408,20160101,2
76408,20160224,2
76408,20160325,2
76408,20160327,2
76408,20160501,2
76408,20160515,2
76408,20160623,2
76408,20160624,2
76408,20160820,2
76408,20161224,2
76408,20161225,2
76408,20161226,2
76413,20151231,2
76413,20160101,2
76413,20160102,2
76413,20160103,2
76413,20160104,2
76413,20160105,2
76413,20160106,2
76413,20160107,2
76413,20160108,2
76413,20160109,2
76413,20160110,2
76413,20160224,2
76413,20160319,2
76413,20160320,2
76413,20160321,2
76413,20160322,2
76413,20160323,2
76413,20160324,2
76413,20160325,2
76413,20160326,2
76413,20160327,2
76413,20160501,2
76413,20160515,2
76413,20160604,2
76413,20160605,2
76413,20160606,2
76413,20160607,2
76413,20160608,2
76413,20160609,2
76413,20160610,2
76413,20160611,2
76413,20160612,2
76413,20160613,2
76413,20160614,2
76413,20160615,2
76413,20160616,2
76413,20160617,2
76413,20160618,2
76413,20160619,2
76413,20160620,2
76413,20160621,2
76413,20160622,2
76413,20160623,2
76413,20160624,2
76413,20160625,2
76413,20160626,2
76413,20160627,2
76413,20160628,2
76413,20160629,2
76413,20160630,2
76413,20160701,2
76413,20160702,2
76413,20160703,2
76413,20160704,2
76413,20160705,2
76413,20160706,2
76413,20160707,2
76413,20160708,2
76413,20160709,2
76413,20160710,2
76413,20160711,2
76413,20160712,2
76413,20160713,2
76413,20160714,2
76413,20160715,2
76413,20160716,2
76413,20160717,2
76413,20160718,2
76413,20160719,2
76413,20160720,2
76413,20160721,2
76413,20160722,2
76413,20160723,2
76413,20160724,2
76413,20160725,2
76413,20160726,2
76413,20160727,2
76413,20160728,2
76413,20160729,2
76413,20160730,2
76413,20160731,2
76413,20160801,2
76413,20160802,2
76413,20160803,2
76413,20160804,2
76413,20160805,2
76413,20160806,2
76413,20160807,2
76413,20160808,2
76413,20160809,2
76413,20160810,2
76413,20160811,2
76413,20160812,2
76413,20160813,2
76413,20160814,2
76413,20160815,2
76413,20160816,2
76413,20160817,2
76413,20160818,2
76413,20160819,2
76413,20160820,2
76413,20160821,2
76413,20160822,2
76413,20160823,2
76413,20160824,2
76413,20160825,2
76413,20160826,2
76413,20160827,2
76413,20160828,2
76413,20160829,2
76413,20160830,2
76413,20160831,2
76413,20161224,2
76413,20161225,2
76413,20161226,2
76415,20160101,2
76415,20160111,2
76415,20160112,2
76415,20160113,2
76415,20160114,2
76415,20160115,2
76415,20160118,2
76415,20160119,2
76415,20160120,2
76415,20160121,2
76415,20160122,2
76415,20160125,2
76415,20160126,2
76415,20160127,2
76415,20160128,2
76415,20160129,2
76415,20160201,2
76415,20160202,2
76415,20160203,2
76415,20160204,2
76415,20160205,2
76415,20160208,2
76415,20160209,2
76415,20160210,2
76415,20160211,2
76415,20160212,2
76415,20160215,2
76415,20160216,2
76415,20160217,2
76415,20160218,2
76415,20160219,2
76415,20160222,2
76415,20160223,2
76415,20160224,2
76415,20160225,2
76415,20160226,2
76415,20160229,2
76415,20160301,2
76415,20160302,2
76415,20160303,2
76415,20160304,2
76415,20160307,2
76415,20160308,2
76415,20160309,2
76415,20160310,2
76415,20160311,2
76415,20160321,2
76415,20160322,2
76415,20160323,2
76415,20160324,2
76415,20160325,2
76415,20160327,2
76415,20160328,2
76415,20160329,2
76415,20160330,2
76415,20160331,2
76415,20160401,2
76415,20160404,2
76415,20160405,2
76415,20160406,2
76415,20160407,2
76415,20160408,2
76415,20160411,2
76415,20160412,2
76415,20160413,2
76415,20160414,2
76415,20160415,2
76415,20160418,2
76415,20160419,2
76415,20160420,2
76415,20160421,2
76415,20160422,2
76415,20160425,2
76415,20160426,2
76415,20160427,2
76415,20160428,2
76415,20160429,2
76415,20160501,2
76415,20160502,2
76415,20160503,2
76415,20160504,2
76415,20160505,2
76415,20160506,2
76415,20160509,2
76415,20160510,2
76415,20160511,2
76415,20160512,2
76415,20160513,2
76415,20160515,2
76415,20160516,2
76415,20160517,2
76415,20160518,2
76415,20160519,2
76415,20160520,2
76415,20160523,2
76415,20160524,2
76415,20160525,2
76415,20160526,2
76415,20160527,2
76415,20160530,2
76415,20160531,2
76415,20160601,2
76415,20160602,2
76415,20160603,2
76415,20160623,2
76415,20160624,2
76415,20160820,2
76415,20161224,2
76415,20161225,2
76415,20161226,2
76416,20160101,2
76416,20160224,2
76416,20160325,2
76416,20160327,2
76416,20160501,2
76416,20160515,2
76416,20160623,2
76416,20160624,2
76416,20160820,2
76416,20161224,2
76416,20161225,2
76416,20161226,2
76417,20160101,2
76417,20160224,2
76417,20160325,2
76417,20160327,2
76417,20160501,2
76417,20160515,2
76417,20160623,2
76417,20160624,2
76417,20160820,2
76417,20161224,2
76417,20161225,2
76417,20161226,2
76421,20160101,2
76421,20160224,2
76421,20160325,2
76421,20160623,2
76421,20160624,2
76421,20161226,2
76440,20160101,2
76440,20160111,2
76440,20160112,2
76440,20160113,2
76440,20160114,2
76440,20160115,2
76440,20160118,2
76440,20160119,2
76440,20160120,2
76440,20160121,2
76440,20160122,2
76440,20160125,2
76440,20160126,2
76440,20160127,2
76440,20160128,2
76440,20160129,2
76440,20160201,2
76440,20160202,2
76440,20160203,2
76440,20160204,2
76440,20160205,2
76440,20160208,2
76440,20160209,2
76440,20160210,2
76440,20160211,2
76440,20160212,2
76440,20160215,2
76440,20160216,2
76440,20160217,2
76440,20160218,2
76440,20160219,2
76440,20160222,2
76440,20160223,2
76440,20160224,2
76440,20160225,2
76440,20160226,2
76440,20160229,2
76440,20160301,2
76440,20160302,2
76440,20160303,2
76440,20160304,2
76440,20160307,2
76440,20160308,2
76440,20160309,2
76440,20160310,2
76440,20160311,2
76440,20160321,2
76440,20160322,2
76440,20160323,2
76440,20160324,2
76440,20160325,2
76440,20160327,2
76440,20160328,2
76440,20160329,2
76440,20160330,2
76440,20160331,2
76440,20160401,2
76440,20160404,2
76440,20160405,2
76440,20160406,2
76440,20160407,2
76440,20160408,2
76440,20160411,2
76440,20160412,2
76440,20160413,2
76440,20160414,2
76440,20160415,2
76440,20160418,2
76440,20160419,2
76440,20160420,2
76440,20160421,2
76440,20160422,2
76440,20160425,2
76440,20160426,2
76440,20160427,2
76440,20160428,2
76440,20160429,2
76440,20160501,2
76440,20160502,2
76440,20160503,2
76440,20160504,2
76440,20160505,2
76440,20160506,2
76440,20160509,2
76440,20160510,2
76440,20160511,2
76440,20160512,2
76440,20160513,2
76440,20160515,2
76440,20160516,2
76440,20160517,2
76440,20160518,2
76440,20160519,2
76440,20160520,2
76440,20160523,2
76440,20160524,2
76440,20160525,2
76440,20160526,2
76440,20160527,2
76440,20160530,2
76440,20160531,2
76440,20160601,2
76440,20160602,2
76440,20160603,2
76440,20160623,2
76440,20160624,2
76440,20160820,2
76440,20161224,2
76440,20161225,2
76440,20161226,2
76445,20160224,1
76445,20160623,1
76446,20160623,2
76447,20160224,2
76448,20160224,1
76449,20160820,2
76449,20161224,2
76450,20160111,2
76450,20160112,2
76450,20160113,2
76450,20160114,2
76450,20160115,2
76450,20160118,2
76450,20160119,2
76450,20160120,2
76450,20160121,2
76450,20160122,2
76450,20160125,2
76450,20160126,2
76450,20160127,2
76450,20160128,2
76450,20160129,2
76450,20160201,2
76450,20160202,2
76450,20160203,2
76450,20160204,2
76450,20160205,2
76450,20160208,2
76450,20160209,2
76450,20160210,2
76450,20160211,2
76450,20160212,2
76450,20160215,2
76450,20160216,2
76450,20160217,2
76450,20160218,2
76450,20160219,2
76450,20160222,2
76450,20160223,2
76450,20160224,2
76450,20160225,2
76450,20160226,2
76450,20160229,2
76450,20160301,2
76450,20160302,2
76450,20160303,2
76450,20160304,2
76450,20160307,2
76450,20160308,2
76450,20160309,2
76450,20160310,2
76450,20160311,2
76450,20160321,2
76450,20160322,2
76450,20160323,2
76450,20160324,2
76450,20160325,2
76450,20160328,2
76450,20160329,2
76450,20160330,2
76450,20160331,2
76450,20160401,2
76450,20160404,2
76450,20160405,2
76450,20160406,2
76450,20160407,2
76450,20160408,2
76450,20160411,2
76450,20160412,2
76450,20160413,2
76450,20160414,2
76450,20160415,2
76450,20160418,2
76450,20160419,2
76450,20160420,2
76450,20160421,2
76450,20160422,2
76450,20160425,2
76450,20160426,2
76450,20160427,2
76450,20160428,2
76450,20160429,2
76450,20160502,2
76450,20160503,2
76450,20160504,2
76450,20160505,2
76450,20160506,2
76450,20160509,2
76450,20160510,2
76450,20160511,2
76450,20160512,2
76450,20160513,2
76450,20160516,2
76450,20160517,2
76450,20160518,2
76450,20160519,2
76450,20160520,2
76450,20160523,2
76450,20160524,2
76450,20160525,2
76450,20160526,2
76450,20160527,2
76450,20160530,2
76450,20160531,2
76450,20160601,2
76450,20160602,2
76450,20160603,2
76450,20160608,2
76450,20160615,2
76450,20160622,2
76450,20160629,2
76450,20160706,2
76450,20160713,2
76450,20160720,2
76450,20160727,2
76450,20160803,2
76450,20160810,2
76450,20160817,2
76450,20160824,2
76450,20160831,2
76451,20160111,2
76451,20160112,2
76451,20160113,2
76451,20160114,2
76451,20160115,2
76451,20160118,2
76451,20160119,2
76451,20160120,2
76451,20160121,2
76451,20160122,2
