stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,alias,stop_area,stop_desc
5065,22041-1,Oti,59.3280945023148,24.8214511126676,2,,Kiili vald,
5066,22032-1,Miku tee,59.3218757481123,24.8181756521916,2,,Kiili vald,
5067,22031-1,Miku tee,59.3229308581546,24.8188507340092,2,,Kiili vald,
5068,22008-1,Kiili,59.3077731785168,24.8379596891264,2,,Kiili vald,
5069,22007-1,Kiili,59.3076674849619,24.8376410788213,2,,Kiili vald,
5072,22013-1,Lähtse,59.2930489955697,24.8534649746412,2,,Kiili vald,
5073,22014-1,Lähtse,59.2941278642141,24.8518420902143,2,,Kiili vald,
5074,22024-1,Paali,59.2847400016583,24.8760300000454,2,,Kiili vald,
5075,22023-1,Paali,59.2849123701863,24.8761796951748,2,,Kiili vald,
5076,22016-1,Nabala,59.2751790569677,24.8746131568981,2,,Kiili vald,
5077,22015-1,Nabala,59.2751872136121,24.874736149037,2,,Kiili vald,
5078,22026-1,Piissoo,59.2621784049241,24.8612368022301,2,,Kiili vald,
5079,22025-1,Piissoo,59.2622098125013,24.861921413774,2,,Kiili vald,
5080,22018-1,Paekna,59.2631969287761,24.8370648611494,2,,Kiili vald,
5081,22017-1,Paekna,59.2630041720498,24.8377264651003,2,,Kiili vald,
5082,22003-1,Arusta,59.2630009534146,24.8183510515825,2,,Kiili vald,
5083,22004-1,Arusta,59.2627717289591,24.819117089366,2,,Kiili vald,
5084,22022-1,Nõmmiku,59.265691536764,24.8013530766436,2,,Kiili vald,
5085,22021-1,Nõmmiku,59.2656282746599,24.8014217423175,2,,Kiili vald,
5087,22033-1,Sookaera,59.2684162194562,24.7887725607629,2,,Kiili vald,
5091,22128-1,Otiveski,59.227193071238,24.9988739840944,3,,Kose vald,
5092,22127-1,Otiveski,59.2270783705165,25.00096059232,3,,Kose vald,
5093,22151-1,Tuhala,59.2250628384599,24.967538275065,3,,Kose vald,
5094,22152-1,Tuhala,59.2253479585493,24.967246055653,3,,Kose vald,
5095,22122-1,Metsaküla,59.2152146921348,24.9533973897566,3,,Kose vald,
5096,22121-1,Metsaküla,59.2149826465603,24.9532081940378,3,,Kose vald,
5097,22124-1,Nõmme,59.2074427400198,24.9418477160569,3,,Kose vald,
5098,22123-1,Nõmme,59.207625729065,24.9426175377238,3,,Kose vald,
5099,22134-1,Pärtlimäe,59.2034594233601,24.9526088332101,3,,Kose vald,
5100,22133-1,Pärtlimäe,59.2039925182608,24.950908145289,3,,Kose vald,
5101,22103-1,Kata,59.1960761288803,24.9702715874219,3,,Kose vald,
5102,22104-1,Kata,59.1966914799055,24.9701857567334,3,,Kose vald,
5105,22146-1,Sepiku,59.1857824172173,25.0249357454688,3,,Kose vald,
5106,22145-1,Sepiku,59.1857412993884,25.025599353625,3,,Kose vald,
5113,22114-1,Krei,59.1905802683444,25.1123598195981,4,,Kose vald,
5114,22113-1,Krei,59.1909588887128,25.1121795733274,4,,Kose vald,
5116,22111-1,Kose-Uuemõisa,59.2015961897872,25.1039289972638,4,,Kose vald,
5117,22150-1,Tindimäe,59.184052583396,25.1295518875705,4,,Kose vald,
5118,22149-1,Tindimäe,59.1839701404649,25.1301097870456,4,,Kose vald,
5121,22157-1,Kose kalmistu,59.1759997182925,25.1696777344353,4,,Kose vald,
5122,22158-1,Kose kalmistu,59.1770057430172,25.1695919037468,4,,Kose vald,
5123,22110-1,Kose-Risti,59.1669272457928,25.1758839616139,4,,Kose vald,
5124,22109-1,Kose-Risti,59.166677177575,25.1762349901488,4,,Kose vald,
5125,22140-1,Ravila tee,59.1606983297828,25.2115050403592,4,,Kose vald,
5126,22139-1,Ravila tee,59.1617026402954,25.2058230400516,4,,Kose vald,
5127,22159-1,Vardja,59.1704547759229,25.2108864372731,4,,Kose vald,
5128,22160-1,Vardja,59.1706849004763,25.2112443049789,4,,Kose vald,
5129,22137-1,Raveliku,59.1619101539343,25.2364453930913,4,,Kose vald,
5130,22138-1,Raveliku,59.1619673557279,25.2370419178614,4,,Kose vald,
5131,22148-1,Sõmeru,59.1660277824462,25.2704997324339,4,,Kose vald,
5132,22147-1,Sõmeru,59.1659416884185,25.2719654334244,4,,Kose vald,
5133,22120-1,Lendermaa,59.2335373787618,25.2843046189018,4,,Kose vald,
5134,22119-1,Lendermaa,59.2338890016577,25.2851390000664,4,,Kose vald,
5135,22130-1,Palvere tee,59.2217220016577,25.2506390000646,4,,Kose vald,
5136,22129-1,Palvere tee,59.2218039540991,25.2536446408855,4,,Kose vald,
5137,22156-1,Viskla,59.2124957310111,25.2056253241353,4,,Kose vald,
5138,22155-1,Viskla,59.2125163634785,25.2063089373793,4,,Kose vald,
5139,22131-1,Pikavere tee,59.2057293683674,25.1846254647245,4,,Kose vald,
5140,22132-1,Pikavere tee,59.2068663453468,25.1859776493979,4,,Kose vald,
5141,22102-1,Ahisilla,59.1951031555677,25.1851521748676,4,,Kose vald,
5142,22101-1,Ahisilla,59.1943330016577,25.1853610000612,4,,Kose alevik,
5143,22142-1,Sanatooriumi,59.1856556488113,25.1804353058352,4,,Kose vald,
5144,22141-1,Sanatooriumi,59.1854732967729,25.1802464359645,4,,Kose vald,
5145,22154-1,Kuusiku,59.1839977320392,25.1954059088985,4,,Kose vald,
5146,22153-1,Kuusiku,59.1840426077093,25.1958984339763,4,,Kose vald,
5147,22135-1,Ravila,59.1850814731806,25.2214262830518,4,,Kose vald,
5148,22136-1,Ravila,59.1849179281679,25.2211525712722,4,,Kose vald,
5150,22325-1,Sange,59.1448158655772,25.2017195298282,4,,Kose vald,
5151,22326-1,Sange,59.1453646701602,25.2015988621007,4,,Kose vald,
5152,22318-1,Ojasoo,59.1293741168633,25.204482668146,4,,Kose vald,
5153,22317-1,Ojasoo,59.1289862255085,25.2046787269743,4,,Kose vald,
5154,22336-1,Äksi,59.1180012649084,25.1706109389951,4,,Kose vald,
5155,22335-1,Äksi,59.1178923013368,25.1707469347104,4,,Kose vald,
5156,22304-1,Habaja,59.1071675251661,25.167223363938,4,,Kose vald,
5157,22303-1,Habaja,59.1071036004464,25.1673433952864,4,,Kose vald,
5158,22328-1,Saumetsa,59.0896702968518,25.1749813744886,4,,Kose vald,
5159,22327-1,Saumetsa,59.0898232903388,25.1749418732856,4,,Kose vald,
5160,22323-1,Riidamäe,59.1177111656149,25.224697837499,4,,Kose vald,
5161,22324-1,Riidamäe,59.1178640273413,25.2241957757204,4,,Kose vald,
5162,22330-1,Sääsküla,59.1075327097713,25.2338591807911,4,,Kose vald,
5163,22329-1,Sääsküla,59.1073332658078,25.2346515656151,4,,Kose vald,
5164,22312-1,Kõue mõis,59.0979509699158,25.2428483963651,4,,Kose vald,
5165,22311-1,Kõue mõis,59.097708527777,25.2430844307584,4,,Kose vald,
5166,22316-1,Kõue tee,59.0929530093351,25.2582120896031,4,,Kõue vald,
5167,22315-1,Kõue tee,59.0936670016573,25.2601670000647,4,,Kõue vald,
5169,22334-1,Virla,59.04820477102,25.2568791776291,4,,Kose vald,
5170,22306-1,Jaagu,59.0566857069308,25.2642670022516,4,,Kose vald,
5171,22305-1,Jaagu,59.0564861167336,25.2649406048212,4,,Kose vald,
5172,22320-1,Paunaste,59.0777021924372,25.2548483191655,4,,Kose vald,
5173,22319-1,Paunaste,59.0795473896561,25.2557766236057,4,,Kose vald,
5174,22314-1,Kõue,59.0860746096067,25.2412950550522,4,,Kose vald,
5175,22313-1,Kõue,59.0858157392667,25.2393078804652,4,,Kõue vald,
5176,22322-1,Paunküla,59.1411494011521,25.3174268273734,4,,Kose vald,
5177,22321-1,Paunküla,59.1422549772922,25.3164206021719,4,,Kose vald,
5178,22331-1,Paunküla veehoidla,59.1275701945654,25.3195105683206,4,,Kose vald,
5179,22332-1,Paunküla veehoidla,59.1271564405937,25.3195820687558,4,,Kose vald,
5180,22308-1,Kurgemäe,59.1066171505227,25.3247523308481,4,,Kose vald,
5181,22307-1,Kurgemäe,59.1070743643157,25.3244304657662,4,,Kose vald,
5182,22302-1,Ardu,59.1030143360175,25.3595559473372,4,,Kose vald,
5183,22301-1,Ardu,59.1028577506788,25.3599337893579,4,,Kose vald,
5185,41311-1,Jüri tee,59.3680758299797,25.0273679437042,2,,Raasiku vald,
5186,41312-1,Jüri tee,59.3684261464183,25.0273432788364,2,,Raasiku vald,
5187,41402-1,Kangla,59.3624372580134,25.0479149727947,2,,Raasiku vald,
5188,41401-1,Kangla,59.3626469168674,25.0475169098595,2,,Raasiku vald,
5189,41112-1,Harju,59.3592137201778,25.058067988585,2,,Raasiku vald,
5190,41111-1,Harju,59.3596074457463,25.0571130041299,2,,Raasiku vald,
5192,41110-1,Aruküla tee,59.3570100955373,25.0674530914483,2,,Raasiku vald,
5193,41102-1,Aedlinn,59.3663991511787,25.0731541735616,2,,Raasiku vald,
5194,41101-1,Aedlinn,59.3664431841118,25.0732588840473,2,,Raasiku vald,
5195,41114-1,Spordiväljak,59.3642654390579,25.0661734088096,2,,Raasiku vald,
5196,41113-1,Spordiväljak,59.3638729436087,25.0653093273179,2,,Raasiku vald,
5198,41103-1,Aruküla,59.3690649605366,25.0797964216687,2,Aruküla,Raasiku vald,
5199,41107-1,Aruküla kool,59.3622738441807,25.0824663625165,2,,Raasiku vald,
5200,41108-1,Aruküla kool,59.3629003785192,25.0826972063406,2,,Raasiku vald,
5201,23014-1,Igavere,59.35098266603,25.0853970234421,2,,Raasiku vald,
5202,23013-1,Igavere,59.3512722010901,25.0851249124689,2,,Raasiku vald,
5203,23010-1,Ata,59.347096812616,25.0992486248926,3,,Raasiku vald,
5204,23009-1,Ata,59.3473067751441,25.0988334807934,3,,Raasiku vald,
5205,23018-1,Kalesi,59.3439489981008,25.1116446647151,3,,Raasiku vald,
5206,23017-1,Kalesi,59.3441151642924,25.1111051750657,3,,Raasiku vald,
5207,23051-1,Tõhelgi tee,59.3444220936671,25.121467985227,3,,Raasiku vald,
5208,23052-1,Tõhelgi tee,59.3443508588446,25.1224499648441,3,,Raasiku vald,
5209,23025-1,Peningi,59.3364378080292,25.153419081975,3,,Raasiku vald,
5210,23026-1,Peningi,59.3364452686274,25.1535917689297,3,,Raasiku vald,
5211,23040-1,Retimäe,59.3178371891659,25.1588340718419,3,,Raasiku vald,
5212,23039-1,Retimäe,59.3183667317855,25.1588519709289,3,,Raasiku vald,
5213,23042-1,Rätla,59.3079704351358,25.1669287612811,3,,Raasiku vald,
5214,23041-1,Rätla,59.309916355091,25.1651687861133,3,,Raasiku vald,
5215,23048-1,Tasuja,59.2977821927633,25.1727609702488,3,,Raasiku vald,
5216,23047-1,Tasuja,59.2979769817166,25.1730660382977,3,,Raasiku vald,
5217,23027-1,Perila,59.283194299367,25.1594715348655,3,,Raasiku vald,
5218,23028-1,Perila,59.2823692016804,25.1583558441979,3,,Raasiku vald,
5219,23030-1,Pikavere,59.2765531561055,25.1335125285197,3,,Raasiku vald,
5220,23029-1,Pikavere,59.2765513558488,25.1347579746194,3,,Raasiku vald,
5221,23024-1,Liivaaugu,59.2828395411336,25.204780254279,3,,Raasiku vald,
5222,23023-1,Liivaaugu,59.2826798649463,25.2055466635898,3,,Raasiku vald,
5223,23032-1,Puidutööstuse,59.283115351533,25.2378116723401,3,,Raasiku vald,
5224,23031-1,Puidutööstuse,59.2830890884285,25.2377405404828,3,,Raasiku vald,
5226,21458-1,Kiviloo,59.2828543700511,25.2576819689593,3,,Raasiku vald,
5227,21459-1,Kiviloo,59.2826795781425,25.2571842743996,3,,Raasiku vald,
5228,21413-1,Lükati,59.2772196011856,25.2814045797372,3,,Anija vald,
5229,21414-1,Lükati,59.2769628091872,25.2819563769106,3,,Anija vald,
5230,21436-1,Rooküla,59.262166233475,25.3083038343456,4,,Anija vald,
5231,21435-1,Rooküla,59.2623766870268,25.3079085262413,4,,Anija vald,
5232,21424-1,Perila tee,59.2542780016578,25.3234170000685,4,,Anija vald,
5233,21423-1,Perila tee,59.2548060016578,25.3260830000686,4,,Anija vald,
5234,21402-1,Alavere,59.2479217197306,25.3279312955623,4,,Anija vald,
5235,21401-1,Alavere,59.2477941843164,25.3294393015958,4,,Anija vald,
5236,21445-1,Uuearu,59.2438031357766,25.3552768483681,4,,Anija vald,
5237,21446-1,Uuearu,59.2440939636783,25.3549377836704,4,,Anija vald,
5238,21442-1,Soo-otsa,59.231472740283,25.3880795658884,4,,Anija vald,
5239,21441-1,Soo-otsa,59.231743847125,25.3879153077507,4,,Anija vald,
5240,21420-1,Paluküla,59.2212735806057,25.4156574776648,4,,Anija vald,
5241,21419-1,Paluküla,59.2214759538967,25.4152104042944,4,,Anija vald,
5242,21452-1,Vetla,59.2213607317371,25.4430205087648,4,,Anija vald,
5243,21451-1,Vetla,59.2211403137285,25.443466663304,4,,Anija vald,
5244,21456-1,Voose,59.2056463869945,25.4234529626913,4,,Anija vald,
5246,21416-1,Mesila,59.2735671406245,25.3587674599648,4,,Anija vald,
5248,21426-1,Pikva,59.281221572631,25.3729668170078,4,,Anija vald,
5249,21425-1,Pikva,59.2813244933891,25.3734271287653,4,,Anija vald,
5250,21432-1,Raastu,59.2923270335179,25.3756402814221,4,,Anija vald,
5251,21431-1,Raastu,59.2925779606127,25.3756854460053,4,,Anija vald,
5252,21418-1,Palmimäe,59.2984446802297,25.3641590913206,4,,Anija vald,
5253,21417-1,Palmimäe,59.299432935992,25.3623726581049,4,,Anija vald,
5254,21406-1,Kaunissaare,59.3054782880541,25.3569063823822,4,,Anija vald,
5255,21405-1,Kaunissaare,59.3059121669181,25.3566250556411,4,,Anija vald,
5256,21449-1,Lehtmetsa,59.3189106507607,25.3507633137226,4,,Anija vald,
5257,21450-1,Lehtmetsa,59.3191654966808,25.3513003106601,4,,Anija vald,
5258,37912-1,Sõpruse väljak,59.3299643624652,25.3392509162106,4,,Anija vald,
5260,37913-1,Sõpruse väljak,59.3302255280208,25.3391732681905,4,,Anija vald,
5268,37801-1,Idu,59.3522666759671,25.3401230202732,4,,Anija vald,
5270,37603-1,Looküla,59.3625976197866,25.3570420055155,4,,Anija vald,
5272,37601-1,Lilli,59.3722827268516,25.3538019420835,4,,Anija vald,
5273,37502-1,Soodla,59.3875363022049,25.3354148550284,3,,Anija vald,
5274,37501-1,Soodla,59.3875967601493,25.334766006306,3,,Anija vald,
5275,37504-1,Soodla kauplus,59.3866459741087,25.3661445976708,3,,Anija vald,
5276,37503-1,Soodla kauplus,59.386735151756,25.3653385608398,3,,Anija vald,
5277,37304-1,Vikipalu,59.377701811193,25.4230079880902,4,,Anija vald,
5278,37303-1,Vikipalu,59.3777712952967,25.4223950295504,4,,Anija vald,
5279,37302-1,Raudoja,59.37836087568,25.4522272205854,4,,Anija vald,
5280,37301-1,Raudoja,59.3784123530815,25.4516311361658,4,,Anija vald,
5281,37306-1,Tõrrepõhja,59.3798320928851,25.4955782796207,4,,Anija vald,
5282,37305-1,Tõrrepõhja,59.3800000314152,25.4950225087193,4,,Anija vald,
5283,37202-1,Metskonna,59.3719971843253,25.5303695522906,4,,Anija vald,
5284,37201-1,Metskonna,59.3722180916107,25.5299044073259,4,,Anija vald,
5285,37001-1,Pillapalu,59.3558693018455,25.5828087718856,4,,Anija vald,
5286,37002-1,Pillapalu,59.3556479942094,25.5832909288733,4,,Anija vald,
5287,37003-1,Pillapalu kauplus,59.3512483192917,25.6062092282348,4,,Anija vald,
5288,37004-1,Pillapalu kauplus,59.3510459482614,25.6066041463379,4,,Anija vald,
5289,37006-1,Uuejärve,59.3157775387631,25.6505854031814,4,,Anija vald,
5290,37005-1,Uuejärve,59.3160629374093,25.6507396668567,4,,Anija vald,
5291,21304-1,Kosenõmme,59.2991007826532,25.6190588929632,4,,Aegviidu vald,
5293,21303-1,Kosenõmme,59.299092981677,25.6196905574723,4,,Aegviidu vald,
5294,21302-1,Aegviidu,59.2857142298907,25.610178954436,4,Aegviidu,Aegviidu vald,
5295,21301-1,Aegviidu,59.2859431079843,25.6098211513652,4,Aegviidu,Aegviidu vald,
5296,21307-1,Nikerjärve,59.2746138569786,25.6292197394216,4,,Aegviidu vald,
5297,21308-1,Nikerjärve,59.2749329650901,25.6288313699822,4,,Aegviidu vald,
5298,21306-1,Nelijärve,59.2691524633543,25.6523145948767,4,,Aegviidu vald,
5299,21305-1,Nelijärve,59.2705636377075,25.6507796096967,4,,Aegviidu vald,
5300,38503-1,Partsaare,59.3944374878641,25.3016916024496,3,,Anija vald,
5301,38504-1,Partsaare,59.3942856147137,25.3016154090344,3,,Anija vald,
5302,38502-1,Kehra tee,59.4029440404796,25.2737371292217,3,,Anija vald,
5303,38501-1,Kehra tee,59.4027803861816,25.2748755364529,3,,Anija vald,
5304,38402-1,Anija,59.3834208881254,25.2953772136734,3,,Anija vald,
5305,38401-1,Anija,59.3831671681193,25.2956139770546,3,,Anija vald,
5312,41006-1,Raasiku side,59.3675900162541,25.1763132411855,3,Raasiku,Raasiku vald,
5313,41005-1,Raasiku side,59.3674147634813,25.1758323143247,3,Raasiku,Raasiku vald,
5314,41007-1,Raasiku rahvamaja,59.3701897116678,25.1847404834668,3,,Raasiku vald,
5315,41008-1,Raasiku rahvamaja,59.3706074170633,25.1852123000298,3,,Raasiku vald,
5320,41009-1,Sambu,59.3825591925683,25.1958676755848,3,,Raasiku vald,
5321,41010-1,Sambu,59.3828717172077,25.196054568829,3,,Raasiku vald,
5323,25501-1,Aruaru,59.3858104936819,25.1637055731582,3,,Jõelähtme vald,
5325,25402-1,Parasmäe,59.4135817338193,25.1230497210101,3,,Jõelähtme vald,
5326,25401-1,Parasmäe,59.4140831738026,25.1221503254278,3,,Jõelähtme vald,
5327,25601-1,Haljava,59.3984339975148,25.1877203017163,3,,Jõelähtme vald,
5329,25404-1,Urke,59.4337047672834,25.1193758971628,3,,Jõelähtme vald,
5330,25403-1,Urke,59.4351381371719,25.1228947254078,3,,Jõelähtme vald,
5331,25302-1,Kostivere,59.4284651271532,25.093355455264,2,,Jõelähtme vald,
5332,25301-1,Kostivere,59.4288738325267,25.0927870607385,2,,Jõelähtme vald,
5333,24704-1,Vandjala,59.4395839541458,25.0742347828355,2,,Jõelähtme vald,
5334,24703-1,Vandjala,59.4399820195764,25.0738595286879,2,,Jõelähtme vald,
5337,24801-1,Maardu mõis,59.4254960955029,25.0168845433402,2,,Jõelähtme vald,
5338,24802-1,Maardu mõis,59.4254922844985,25.017377741805,2,,Jõelähtme vald,
5339,24901-1,Saha,59.4250274554416,24.9900384053084,2,,Jõelähtme vald,
5340,24902-1,Saha,59.4244900234542,24.9886838954219,2,,Jõelähtme vald,
5342,25102-1,Lagedi mõis,59.4162210374625,24.9448165871343,2,,Jõelähtme vald,
5344,25103-1,Loo,59.434804641461,24.9459472708792,2,,Jõelähtme vald,
5359,24404-1,Vet.Punkt,59.4509845117582,25.0509494018854,2,,Jõelähtme vald,
5360,24403-1,Vet.Punkt,59.4513642952231,25.0494800216316,2,,Jõelähtme vald,
5361,24701-1,Kostivere tee,59.4497123001942,25.0618237999679,2,,Jõelähtme vald,
5362,24401-1,Kostivere tee,59.4507903332188,25.0639554693288,2,,Jõelähtme vald,
5363,24502-1,Linnake,59.447272703558,25.0912072812181,2,,Jõelähtme vald,
5364,24501-1,Linnake,59.4482410824374,25.0870069467221,2,,Jõelähtme vald,
5365,24504-1,Männisalu,59.4429892532523,25.1181112861145,3,,Jõelähtme vald,
5366,24503-1,Männisalu,59.443435458352,25.1173678900713,3,,Jõelähtme vald,
5367,25902-1,Jõelähtme,59.4395260649326,25.1398541601623,3,,Jõelähtme vald,
5368,25901-1,Jõelähtme,59.4398272462057,25.1403224906939,3,,Jõelähtme vald,
5369,26104-1,Koogi,59.4354937958095,25.1656445568798,3,,Jõelähtme vald,
5370,26103-1,Koogi,59.4358176717324,25.1655674857074,3,,Jõelähtme vald,
5371,26107-1,Jägala jõgi,59.4353029712246,25.1979076792019,3,,Jõelähtme vald,
5372,26901-1,Jägala jõgi,59.4348952515088,25.1963424798344,3,,Jõelähtme vald,
5373,25802-1,Jägala jõgi,59.4298498566821,25.1923772591237,3,,Jõelähtme vald,
5374,25801-1,Jägala jõgi,59.429965253179,25.1925222566059,3,,Jõelähtme vald,
5375,25806-1,Tammiku,59.4229673078902,25.2097196863822,3,,Jõelähtme vald,
5376,25805-1,Tammiku,59.4228934046636,25.209946101745,3,,Jõelähtme vald,
5377,25804-1,Raasiku tee,59.4135450525407,25.2382011974594,3,,Jõelähtme vald,
5378,25803-1,Raasiku tee,59.4141236709829,25.2358619597911,3,,Jõelähtme vald,
5379,26910-1,Ruu,59.4361920888632,25.2184186751105,3,,Jõelähtme vald,
5380,26909-1,Ruu,59.4364720998047,25.2182347883061,3,,Jõelähtme vald,
5381,28102-1,Kodasoo,59.4393423828605,25.2735431496556,3,,Kuusalu vald,
5382,28101-1,Kodasoo,59.4396521201215,25.2730787752672,3,,Kuusalu vald,
5383,28202-1,Kivisilla,59.4413731983584,25.3099672094202,3,,Kuusalu vald,
5384,28201-1,Kivisilla,59.4416508449183,25.3091317157234,3,,Kuusalu vald,
5385,28456-1,Valkla tee,59.4440178651748,25.3573327758764,4,,Kuusalu vald,
5386,28455-1,Valkla tee,59.4440541167532,25.3520630191398,4,,Kuusalu vald,
5387,28703-1,Kiiu,59.4464374736862,25.3836458441202,4,Kiiu,Kuusalu vald,
5388,28705-1,Kiiu viadukt,59.4459612747029,25.3776850579486,4,Kiiu,Kuusalu vald,
5389,30702-1,Kupu,59.4522519268232,25.4773772883519,4,,Kuusalu vald,
5390,30701-1,Kupu,59.4525043040039,25.4764888502006,4,,Kuusalu vald,
5391,29306-1,Kahala-Kursi,59.455496450062,25.5189273193191,4,,Kuusalu vald,
5392,29305-1,Kahala-Kursi,59.4567820792929,25.5172208247288,4,,Kuusalu vald,
5393,29302-1,Kahala,59.4580957896769,25.5531895549655,4,,Kuusalu vald,
5394,29301-1,Kahala,59.4583770525398,25.5521793502651,4,,Kuusalu vald,
5395,30202-1,Kolga tee,59.4603500016582,25.5917400000833,4,,Kuusalu vald,
5396,29311-1,Kolga tee,59.4611346112618,25.589735718052,4,,Kuusalu vald,
5397,30004-1,Loksa tee,59.4632049708138,25.6384149647523,4,,Kuusalu vald,
5399,30008-1,Ulliallika,59.4876124403586,25.6496852392935,4,,Kuusalu vald,
5400,30007-1,Ulliallika,59.4875293278186,25.6491516108054,4,,Kuusalu vald,
5401,30006-1,Männiku,59.4757504159028,25.6098286112869,4,,Kuusalu vald,
5402,30005-1,Männiku,59.4755753874512,25.6079850465673,4,,Kuusalu vald,
5403,30102-1,Mustametsa,59.4725823093071,25.5889985416451,4,,Kuusalu vald,
5404,30101-1,Mustametsa,59.4725851871418,25.5872694159997,4,,Kuusalu vald,
5405,30002-1,Kolga,59.4908353727765,25.6134360635389,4,,Kuusalu vald,
5406,29303-1,Kahala kauplus,59.4716627412536,25.5607590975978,4,,Kuusalu vald,
5407,29304-1,Kahala kauplus,59.4715496332015,25.5604539629687,4,,Kuusalu vald,
5408,29309-1,Kalamäe,59.4739359868318,25.5446111179948,4,,Kuusalu vald,
5409,29310-1,Kalamäe,59.473807622569,25.5463698952689,4,,Kuusalu vald,
5410,29902-1,Pudisoo,59.5194658716175,25.5545200769711,4,,Kuusalu vald,
5411,29901-1,Pudisoo,59.5193014358213,25.5547599487084,4,,Kuusalu vald,
5412,29701-1,Tsitre,59.5150710368442,25.5256634193086,4,,Kuusalu vald,
5413,29702-1,Tsitre,59.5149474374757,25.5262585663632,4,,Kuusalu vald,
5414,29601-1,Muuksi,59.5041438646907,25.5187103465615,4,,Kuusalu vald,
5415,29602-1,Muuksi,59.5044522532693,25.5192186081593,4,,Kuusalu vald,
5416,29401-1,Loo,59.489944256834,25.4788510201347,4,,Kuusalu vald,
5417,29402-1,Loo,59.4902733215305,25.4791300977895,4,,Kuusalu vald,
5418,29211-1,Kalda,59.4795719609969,25.4662063765821,4,,Kuusalu vald,
5419,29212-1,Kalda,59.479707694674,25.4669181480373,4,,Kuusalu vald,
5420,29307-1,Kahala-Liiva,59.4660457364968,25.5080178988363,4,,Kuusalu vald,
5421,29308-1,Kahala-Liiva,59.4662159293327,25.5088369379112,4,,Kuusalu vald,
5422,29103-1,Sõitme,59.4584032978463,25.4756680818208,4,,Kuusalu vald,
5423,29104-1,Sõitme,59.4583349502249,25.4761589766872,4,,Kuusalu vald,
5424,29101-1,Raja,59.4671041049429,25.4488933439906,4,,Kuusalu vald,
5425,29102-1,Raja,59.4674055382541,25.4492413380932,4,,Kuusalu vald,
5426,29001-1,Kuusalu küla,59.4511688701543,25.4331934058935,4,,Kuusalu vald,
5427,30602-1,Kuusalu tee,59.4500515744416,25.4310834599367,4,Kuusalu,Kuusalu vald,
5429,30601-1,Kuusalu keskus,59.4455089732005,25.4343487149906,4,Kuusalu,Kuusalu vald,
5430,30604-1,Kuusalu tee,59.4474730894531,25.4320685705908,4,Kuusalu,Kuusalu vald,
5432,29003-1,Rihumäe,59.4523809336291,25.4149224497362,4,,Kuusalu vald,
5433,29004-1,Rihumäe,59.4524581746482,25.416089500366,4,,Kuusalu vald,
5434,28701-1,Kiiu side,59.4519251159144,25.3825985808531,4,,Kuusalu vald,
5435,28702-1,Kiiu side,59.4518270455337,25.3833881214741,4,,Kuusalu vald,
5436,28454-1,Valkla,59.4573319128153,25.3521302908284,4,,Kuusalu vald,
5437,28453-1,Valkla,59.4574063479986,25.3527505093479,4,,Kuusalu vald,
5440,28502-1,Salmistu,59.4929942090517,25.3753830643796,4,,Kuusalu vald,
5441,28501-1,Salmistu,59.4913312811689,25.379014514654,4,,Kuusalu vald,
5442,28504-1,Valkla laager,59.4902469967572,25.364142936948,4,,Kuusalu vald,
5443,28503-1,Valkla laager,59.4903597362757,25.3645269940735,4,,Kuusalu vald,
5447,28414-1,Valkla hooldekodu,59.4790171505324,25.3332774708621,4,,Kuusalu vald,
5452,28007-1,Põhjakivi,59.4692068156242,25.3020479178668,3,,Kuusalu vald,
5453,28008-1,Põhjakivi,59.4690825242979,25.3023607336139,3,,Kuusalu vald,
5454,28451-1,Lamme,59.4674516530623,25.3156077387635,4,,Kuusalu vald,
5455,28452-1,Lamme,59.4675011013553,25.3151509702663,4,,Kuusalu vald,
5456,28002-1,Haavakannu,59.4688608686554,25.281930662521,3,,Kuusalu vald,
5457,28001-1,Haavakannu,59.4689281491867,25.281474500353,3,,Kuusalu vald,
5458,28004-1,Kaberla,59.4681544122138,25.2536425703751,3,,Kuusalu vald,
5459,28003-1,Kaberla,59.4682605811567,25.2556928737552,3,,Kuusalu vald,
5460,28005-1,Kääniku,59.4639923374917,25.2390256021951,3,,Kuusalu vald,
5461,28006-1,Kääniku,59.4639197115776,25.2391111615821,3,,Kuusalu vald,
5462,26905-1,Kalevi-Liiva,59.4746519949415,25.2491524897907,3,,Jõelähtme vald,
5463,26906-1,Kalevi-Liiva,59.4748828257342,25.2494256115556,3,,Jõelähtme vald,
5464,26907-1,Metsaoja/Ihita,59.4852934256932,25.2601675748714,3,,Jõelähtme vald,
5465,26908-1,Metsaoja/Ihita,59.4859543331559,25.2605273501942,3,,Jõelähtme vald,
5466,26601-1,Kaberneeme,59.510403427354,25.2686380320494,3,,Jõelähtme vald,
5468,26603-1,Kaberneeme kauplus,59.5177082875284,25.2745280806263,3,,Jõelähtme vald,
5470,26913-1,Upsi,59.4593645435183,25.2279757997837,3,,Jõelähtme vald,
5471,26914-1,Upsi,59.4592493517109,25.2278129269409,3,,Jõelähtme vald,
5472,26911-1,Ruuküla,59.4570276238466,25.2098330653064,3,,Jõelähtme vald,
5473,26912-1,Ruuküla,59.4570793673465,25.2100641592461,3,,Jõelähtme vald,
5474,26902-1,Neeme tee,59.4521688296947,25.1992399042273,3,,Jõelähtme vald,
